metric_val,query_id,model
0.9523809523809523,query-60,bm25
1.0,query-61,bm25
1.0,query-62,bm25
1.0,query-63,bm25
0.5454545454545454,query-64,bm25
1.0,query-65,bm25
0.625,query-66,bm25
0.9166666666666666,query-67,bm25
0.875,query-68,bm25
0.72,query-69,bm25
0.7777777777777778,query-70,bm25
1.0,query-71,bm25
0.875,query-72,bm25
0.9285714285714286,query-73,bm25
0.7647058823529411,query-74,bm25
0.36363636363636365,query-75,bm25
0.8285714285714286,query-76,bm25
0.375,query-77,bm25
0.43478260869565216,query-78,bm25
0.75,query-79,bm25
0.7777777777777778,query-80,bm25
0.6923076923076923,query-81,bm25
0.8461538461538461,query-82,bm25
0.5714285714285714,query-83,bm25
0.875,query-84,bm25
0.5625,query-85,bm25
1.0,query-86,bm25
0.4,query-87,bm25
0.631578947368421,query-88,bm25
0.7,query-89,bm25
1.0,query-90,bm25
0.8666666666666667,query-91,bm25
0.5555555555555556,query-92,bm25
0.48,query-93,bm25
0.5882352941176471,query-94,bm25
0.75,query-95,bm25
0.4,query-96,bm25
0.6666666666666666,query-97,bm25
1.0,query-98,bm25
0.7692307692307693,query-99,bm25
0.5789473684210527,query-0,bm25+t5
0.5454545454545454,query-1,bm25+t5
0.7,query-2,bm25+t5
0.8666666666666667,query-3,bm25+t5
0.5,query-4,bm25+t5
0.6470588235294118,query-5,bm25+t5
1.0,query-6,bm25+t5
0.75,query-7,bm25+t5
0.8,query-8,bm25+t5
0.08333333333333333,query-9,bm25+t5
0.2631578947368421,query-10,bm25+t5
0.3157894736842105,query-11,bm25+t5
0.6923076923076923,query-12,bm25+t5
0.9333333333333333,query-13,bm25+t5
1.0,query-14,bm25+t5
1.0,query-15,bm25+t5
0.7777777777777778,query-16,bm25+t5
1.0,query-17,bm25+t5
0.5555555555555556,query-18,bm25+t5
0.5625,query-19,bm25+t5
0.9090909090909091,query-20,bm25+t5
1.0,query-21,bm25+t5
1.0,query-22,bm25+t5
1.0,query-23,bm25+t5
1.0,query-24,bm25+t5
0.4444444444444444,query-25,bm25+t5
1.0,query-26,bm25+t5
0.5909090909090909,query-27,bm25+t5
1.0,query-28,bm25+t5
1.0,query-29,bm25+t5
0.75,query-30,bm25+t5
0.7916666666666666,query-31,bm25+t5
0.6666666666666666,query-32,bm25+t5
0.7647058823529411,query-33,bm25+t5
0.6521739130434783,query-34,bm25+t5
0.7272727272727273,query-35,bm25+t5
0.8333333333333334,query-36,bm25+t5
0.5294117647058824,query-37,bm25+t5
0.5217391304347826,query-38,bm25+t5
0.7142857142857143,query-39,bm25+t5
0.8823529411764706,query-40,bm25+t5
1.0,query-41,bm25+t5
1.0,query-42,bm25+t5
1.0,query-43,bm25+t5
0.5,query-44,bm25+t5
0.5454545454545454,query-45,bm25+t5
0.9,query-46,bm25+t5
0.9166666666666666,query-47,bm25+t5
0.9473684210526315,query-48,bm25+t5
0.55,query-49,bm25+t5
0.8947368421052632,query-50,bm25+t5
0.9090909090909091,query-51,bm25+t5
0.7272727272727273,query-52,bm25+t5
0.95,query-53,bm25+t5
0.7857142857142857,query-54,bm25+t5
0.4666666666666667,query-55,bm25+t5
1.0,query-56,bm25+t5
0.7777777777777778,query-57,bm25+t5
0.5263157894736842,query-58,bm25+t5
0.6875,query-59,bm25+t5
0.9523809523809523,query-60,bm25+t5
1.0,query-61,bm25+t5
1.0,query-62,bm25+t5
1.0,query-63,bm25+t5
0.5454545454545454,query-64,bm25+t5
1.0,query-65,bm25+t5
0.625,query-66,bm25+t5
0.9166666666666666,query-67,bm25+t5
0.875,query-68,bm25+t5
0.72,query-69,bm25+t5
0.7777777777777778,query-70,bm25+t5
1.0,query-71,bm25+t5
0.875,query-72,bm25+t5
0.9285714285714286,query-73,bm25+t5
0.7647058823529411,query-74,bm25+t5
0.36363636363636365,query-75,bm25+t5
0.8285714285714286,query-76,bm25+t5
0.375,query-77,bm25+t5
0.43478260869565216,query-78,bm25+t5
0.75,query-79,bm25+t5
0.7777777777777778,query-80,bm25+t5
0.6923076923076923,query-81,bm25+t5
0.8461538461538461,query-82,bm25+t5
0.5714285714285714,query-83,bm25+t5
0.875,query-84,bm25+t5
0.5625,query-85,bm25+t5
1.0,query-86,bm25+t5
0.4,query-87,bm25+t5
0.631578947368421,query-88,bm25+t5
0.7,query-89,bm25+t5
1.0,query-90,bm25+t5
0.8666666666666667,query-91,bm25+t5
0.5555555555555556,query-92,bm25+t5
0.48,query-93,bm25+t5
0.5882352941176471,query-94,bm25+t5
0.75,query-95,bm25+t5
0.4,query-96,bm25+t5
0.6666666666666666,query-97,bm25+t5
1.0,query-98,bm25+t5
0.7692307692307693,query-99,bm25+t5
0.6842105263157895,query-0,TCT-ColBERTv2
0.5454545454545454,query-1,TCT-ColBERTv2
0.65,query-2,TCT-ColBERTv2
0.6,query-3,TCT-ColBERTv2
0.38461538461538464,query-4,TCT-ColBERTv2
0.7058823529411765,query-5,TCT-ColBERTv2
0.7777777777777778,query-6,TCT-ColBERTv2
0.625,query-7,TCT-ColBERTv2
0.7,query-8,TCT-ColBERTv2
0.5833333333333334,query-9,TCT-ColBERTv2
0.39473684210526316,query-10,TCT-ColBERTv2
0.5263157894736842,query-11,TCT-ColBERTv2
0.5384615384615384,query-12,TCT-ColBERTv2
0.6666666666666666,query-13,TCT-ColBERTv2
0.8,query-14,TCT-ColBERTv2
0.8333333333333334,query-15,TCT-ColBERTv2
0.8888888888888888,query-16,TCT-ColBERTv2
0.8888888888888888,query-17,TCT-ColBERTv2
0.5277777777777778,query-18,TCT-ColBERTv2
0.75,query-19,TCT-ColBERTv2
0.8181818181818182,query-20,TCT-ColBERTv2
1.0,query-21,TCT-ColBERTv2
1.0,query-22,TCT-ColBERTv2
1.0,query-23,TCT-ColBERTv2
0.875,query-24,TCT-ColBERTv2
0.8888888888888888,query-25,TCT-ColBERTv2
0.9,query-26,TCT-ColBERTv2
0.6818181818181818,query-27,TCT-ColBERTv2
1.0,query-28,TCT-ColBERTv2
0.8823529411764706,query-29,TCT-ColBERTv2
0.6875,query-30,TCT-ColBERTv2
0.4166666666666667,query-31,TCT-ColBERTv2
0.5833333333333334,query-32,TCT-ColBERTv2
0.5882352941176471,query-33,TCT-ColBERTv2
0.8260869565217391,query-34,TCT-ColBERTv2
0.5454545454545454,query-35,TCT-ColBERTv2
0.75,query-36,TCT-ColBERTv2
0.5882352941176471,query-37,TCT-ColBERTv2
0.34782608695652173,query-38,TCT-ColBERTv2
0.6428571428571429,query-39,TCT-ColBERTv2
0.7647058823529411,query-40,TCT-ColBERTv2
0.9230769230769231,query-41,TCT-ColBERTv2
1.0,query-42,TCT-ColBERTv2
0.9166666666666666,query-43,TCT-ColBERTv2
0.9,query-44,TCT-ColBERTv2
0.5454545454545454,query-45,TCT-ColBERTv2
0.9,query-46,TCT-ColBERTv2
0.9166666666666666,query-47,TCT-ColBERTv2
0.8421052631578947,query-48,TCT-ColBERTv2
0.4,query-49,TCT-ColBERTv2
0.8947368421052632,query-50,TCT-ColBERTv2
1.0,query-51,TCT-ColBERTv2
0.6363636363636364,query-52,TCT-ColBERTv2
0.9,query-53,TCT-ColBERTv2
0.5,query-54,TCT-ColBERTv2
0.8,query-55,TCT-ColBERTv2
0.75,query-56,TCT-ColBERTv2
0.5555555555555556,query-57,TCT-ColBERTv2
0.7368421052631579,query-58,TCT-ColBERTv2
0.5625,query-59,TCT-ColBERTv2
0.9047619047619048,query-60,TCT-ColBERTv2
1.0,query-61,TCT-ColBERTv2
0.9090909090909091,query-62,TCT-ColBERTv2
1.0,query-63,TCT-ColBERTv2
0.7272727272727273,query-64,TCT-ColBERTv2
0.8181818181818182,query-65,TCT-ColBERTv2
0.75,query-66,TCT-ColBERTv2
0.6666666666666666,query-67,TCT-ColBERTv2
0.625,query-68,TCT-ColBERTv2
0.6,query-69,TCT-ColBERTv2
1.0,query-70,TCT-ColBERTv2
0.95,query-71,TCT-ColBERTv2
0.875,query-72,TCT-ColBERTv2
0.8571428571428571,query-73,TCT-ColBERTv2
0.5882352941176471,query-74,TCT-ColBERTv2
0.8181818181818182,query-75,TCT-ColBERTv2
0.7142857142857143,query-76,TCT-ColBERTv2
0.875,query-77,TCT-ColBERTv2
0.6086956521739131,query-78,TCT-ColBERTv2
0.8125,query-79,TCT-ColBERTv2
1.0,query-80,TCT-ColBERTv2
0.5384615384615384,query-81,TCT-ColBERTv2
0.9230769230769231,query-82,TCT-ColBERTv2
0.2857142857142857,query-83,TCT-ColBERTv2
0.5,query-84,TCT-ColBERTv2
0.625,query-85,TCT-ColBERTv2
0.9285714285714286,query-86,TCT-ColBERTv2
0.6,query-87,TCT-ColBERTv2
0.7368421052631579,query-88,TCT-ColBERTv2
0.6,query-89,TCT-ColBERTv2
0.8571428571428571,query-90,TCT-ColBERTv2
0.8,query-91,TCT-ColBERTv2
0.7222222222222222,query-92,TCT-ColBERTv2
0.64,query-93,TCT-ColBERTv2
0.47058823529411764,query-94,TCT-ColBERTv2
0.65,query-95,TCT-ColBERTv2
0.5333333333333333,query-96,TCT-ColBERTv2
0.8571428571428571,query-97,TCT-ColBERTv2
0.8,query-98,TCT-ColBERTv2
0.8461538461538461,query-99,TCT-ColBERTv2
